ID,Original Name
I000,-火系攻击技能
I001,-水系攻击技能
I002,-火系攻击技能-箭
I003,-地系攻击技能
I007,黑龙筋
I004,水晶箭
I009,天霜之弓
I00Q,攻击技能
I00R,辅助技能
I00S,医疗技能
I00T,光环技能
I00U,防御技能
I00V,奖励物资1
I00W,奖励物资1
I00X,奖励物资4
I00Y,奖励物资3
I005,爆炎之剑
I014,火雨之弓
I015,风神战弓
I016,冰雪之弓
I017,碎星之弓
I018,魔法弓
I019,焚天之弓
I01A,凤凰之弓
I00Z,魔法剑
I006,赤龙牙
I010,阵法宝石
I011,符纹宝石
I012,精灵树枝
I013,魔法杖
I01B,水神权杖
I01C,大地神锤
I01D,火神战刃
I01E,碧波之剑
I01F,灼热之剑
I01H,裁决之剑
I01I,圣光法杖
I01J,暴雪法杖
I01K,之剑
I01L,闪电法杖
I01M,之剑
I01N,之剑
I01P,之剑
I01Q,之剑
I01R,之剑
I01T,之剑
I01U,之剑
I01V,之剑
I01W,之剑
I01X,之剑
I01Y,之剑
I021,龙骨法杖
I022,法杖
I023,法杖
I024,灵木法杖
I025,天火法杖
I026,邪恶法杖
I027,法杖
I028,诅咒法杖
I029,破军之剑
I02A,雷暴法杖
I02B,之剑
I02C,法杖
I008,死神战剑
I02E,地狱之剑
I02F,活力之戒
I02G,生命之戒
I02H,幸运之戒
I02I,天使手镯
I00G,魔力护符
I00H,魔法挂坠
I00L,魔力球
I02J,魔源结晶
I00I,诅咒铠甲
I00J,黑魔剑
I00K,骷髅冠
I00M,亡灵盾
I00N,骨质胸甲
I02K,亡灵护身符
I02L,吸血鬼披风
I02M,死神靴
I02N,鬼王斗篷
I02O,死神战铠
I02P,真实头环
I02Q,真实面具
I02R,真实头冠
I02S,威严护肩
I02T,威严塔盾
I02U,威严胸甲
I02V,卓越战靴
I02W,卓越护腿
I02X,卓越腰带
I02Y,银光巨战斧
I02Z,银光短战棍
I030,银光连指手套
I031,光明护身符
I032,光明纹章
I033,光明之眼
I034,勇气匕首
I035,勇气臂盾
I036,勇气指环
I037,荣耀拳爪
I038,混沌双刃斧
I039,圣光手镯
I03A,神圣头盔
I03B,华丽战甲
I03C,秘银披风
I03D,战神圣铠
I03E,战神圣斧
I00A,珊瑚头饰
I00B,水之心
I00D,温蒂的祝福
I00E,炎之结晶
I00F,火龙臂盾
I00O,诺姆的图腾
I00P,诺姆的守护
I03F,温蒂的庇护
I03G,沧浪项链
I03H,沙拉曼德的精神
I03I,沙拉曼德的灵魂
I03J,地狱火炬
I03K,风之纹章
I03L,风之号角
I00C,海妖壳甲
I03M,鱼鳞镶嵌甲
I03N,鲨皮腰带
I03O,飘逸之戒
I03P,飞鹰锁环甲
I03Q,疾风之靴
I03R,闪电手套
I03S,火炎护身符
I03T,流光刺刀
I03U,暮光指环
I03V,坚韧的胸甲
I03W,锁链流星锤
I03X,洞穴巨魔腰带
I03Y,裂地战盾
I03Z,刻着神秘符纹的石锤
I040,黄宝石手环
I041,憎恨之王的镜盾(魔器)
I044,钢制盾牌
I046,备份的
I047,破坏之王的戳魂魔槊(魔器)
I048,备份的
I04A,备份的
I04B,备份的
I04C,备份的
I04E,罪恶之王的护心镜(魔器)
I04F,西弗儿的印记
I04G,西弗儿的关爱
I04H,土神战铠
I04I,水神战铠
I04J,风神战铠
I04K,火神战铠
I01O,折磨女王的能量增幅器(魔器)
I020,痛苦之王的灵魂之瓶(魔器)
I02D,升级盟军士兵武器1
I042,升级盟军士兵装甲2
I043,升级盟军士兵装甲3
I045,升级盟军士兵装甲1
I049,升级盟军士兵装甲4
I04D,升级盟军士兵武器2
I04L,升级盟军士兵武器3
I04M,升级盟军士兵武器4
I04N,封印战兽的蛋
I04O,重生十字章
I04P,天使之翼
I04Q,恶魔之翼
I01S,恶魔法袍
I04R,黑暗之心
I04S,堕落天使之翼
I04T,经验值提升8W
I04U,传送
I04V,要求盟军返回驻地
I04W,雷神战铠
I04X,冥皇战铠
I04Y,雷神之刺
I04Z,冥皇权杖
I050,雷龙之角
I051,能量之瓶
I052,雷克斯的力量
I053,迅猛之爪
I054,雷电之芯
I055,闪电之球
I056,雷克斯的权威
I057,迅雷腰带
I058,镇魂法决
I059,灵魂之石
I05A,哈迪斯的血腥
I05B,安魂之笛
I05C,养魂之法
I05D,炼魂符纹
I05E,哈迪斯的残忍
I05F,亡魂之气
I05G,正直勋章
I01G,高级火系魔法指南
I01Z,灵木之心
I05H,精灵王权杖
I05I,雅露的微笑
I05J,雅露的温馨
I05K,精灵王战铠
Anei,选择使用者
