Chinese Name,English Name
哥维拉德,Govirad
兰德泽尔,Landazar
波尔,Bolvar
西沃斯,Sylvos
法里奥,Furion
吉安娜,Jaina
罗恩,Rhonin
艾米,Amy
阿尔塞斯,Arthas
布鲁斯,Bruth
阿可喏斯,Kel'Thuzad
斯科尔,Thrall
塔穆,Tamu
格罗姆,Grom
艾伯特,Albert
雷克萨,Rexxar
卡罗琳,Caroline
埃德加,Edgar
艾丽莎,Eliza
富莱夏尔,Fleshair
德雷克萨尔,Drek'Thar
破坏之王巴尔,"Baal, Lord of Destruction"
折磨女王安达瑞尔,"Andariel, Maiden of Anguish"
憎恨之王莫菲斯妥,"Mephisto, Lord of Hatred"
罪恶之王阿斯莫顿,"Azmodan, Lord of Sin"
巴拉那泽,Belranazar
痛苦之王都瑞尔,"Duriel, Lord of Pain"
火神·沙拉曼德,"Salamander, Fire God"
阿克蒙德,Archimonde
奥米加拉,Omegala
安东尼达斯,Antonidas
加理瑟斯,Garithos